credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,fico_category,fico_cat_Poor,fico_cat_Fair,fico_cat_Good,fico_cat_Excellent,interest_tier,int_tier_Low,int_tier_Medium,int_tier_High,int_tier_Very High,dti_category,dti_cat_Low DTI,dti_cat_Medium DTI,dti_cat_High DTI,revol_util_category,util_cat_Very Low,util_cat_Low,util_cat_Medium,util_cat_High,util_cat_Very High,loan_amount,credit_years,credit_history_length,cred_hist_< 5 years,cred_hist_5-10 years,cred_hist_10-15 years,cred_hist_15+ years,fico_interest_interaction,dti_util_interaction,high_risk_flag,annual_income,monthly_income,payment_to_income_ratio,inquiries_per_year,combined_risk_score,has_delinquency,has_public_record,high_inquiries,high_utilization,meets_credit_policy
1,debt_consolidation,0.1904,916.95,11.46163217,16.03,712,5640.041667,33894,99.4,0,0,0,0,Good,False,False,True,False,Very High,False,False,False,True,Medium DTI,False,True,False,Very High,False,False,False,False,True,25001.194880671996,15.452168950684932,15+ years,False,False,False,True,135.56480000000002,1593.3820000000003,0,94999.99994464558,7916.666662053798,0.11582526322538358,0.0,0.6696324926027979,0,0,0,1,1
1,debt_consolidation,0.1793,865.92,11.91839057,23.44,672,3630.0,92965,61.9,0,0,0,1,Fair,False,True,False,False,Very High,False,False,False,True,High DTI,False,False,True,High,False,False,False,True,False,23975.22087114,9.945205479452055,5-10 years,False,True,False,False,120.4896,1450.9360000000001,1,149999.999538241,12499.999961520085,0.06927360021325138,0.0,0.7125900955432397,0,0,0,0,1
1,all_other,0.1136,83.93,11.09741002,18.42,682,2910.0,8403,21.5,1,1,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,2550.3302698843167,7.972602739726027,5-10 years,False,True,False,False,77.4752,396.03000000000003,0,65999.99993343485,5499.9999944529045,0.01526000001539067,0.2508591065292096,0.4919045453812721,1,0,0,0,1
1,all_other,0.1348,169.63,11.09741002,2.71,682,4080.0,3803,37.7,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Low,False,True,False,False,False,5000.056805243213,11.178082191780822,10-15 years,False,False,True,False,91.9336,102.167,0,65999.99993343485,5499.9999944529045,0.03084181821292409,0.0,0.47433480192110866,0,0,0,0,1
1,all_other,0.0788,375.37,12.20607265,3.02,767,5580.041667,54526,25.4,2,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,11999.922019689004,15.287785389041098,15+ years,False,False,False,True,60.4396,76.708,0,200000.00089396513,16666.66674116376,0.022522199899329694,0.26164679174966454,0.19482625498722023,0,0,0,0,1
1,all_other,0.1025,194.31,10.49127422,14.9,762,8882.041667,17905,56.0,0,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,6000.057788730827,24.334360731506848,15+ years,False,False,False,True,78.10499999999999,834.4,0,36000.00009222308,3000.000007685257,0.0647699998340753,0.0,0.347639672937298,0,0,0,0,1
1,major_purchase,0.0714,74.26,11.05089001,12.19,742,3300.0,762,14.1,0,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,2400.040283130865,9.04109589041096,5-10 years,False,True,False,False,52.97880000000001,171.879,0,63000.0002914588,5250.000024288233,0.014144761839323568,0.0,0.25881102696694186,0,0,0,0,1
1,small_business,0.1422,342.85,10.71441777,4.51,692,3420.041667,9696,66.4,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,High,False,False,False,True,False,10000.12279517446,9.369977169863013,5-10 years,False,True,False,False,98.4024,299.464,0,45000.00005613948,3750.0000046782898,0.0914266665526079,0.0,0.5151130107694496,0,0,0,0,1
1,debt_consolidation,0.1533,870.71,11.77528973,16.35,697,5700.041667,38416,59.4,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,25000.89806141317,15.616552512328768,15+ years,False,False,False,True,106.8501,971.19,1,130000.00007309658,10833.333339424715,0.0803732307240384,0.2561384785049151,0.5775577545968823,0,0,0,0,1
1,major_purchase,0.0788,469.21,11.74403719,5.94,787,5670.041667,15427,44.7,0,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,14999.822603986138,15.534360731506851,15+ years,False,False,False,True,62.0156,265.51800000000003,0,126000.00051236454,10500.000042697046,0.04468666648495346,0.0,0.1965641764109516,0,0,0,0,1
1,debt_consolidation,0.1459,689.3,11.1078103,23.52,682,4380.0,16769,68.7,1,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,20000.065782953512,12.0,10-15 years,False,False,True,False,99.5038,1615.824,1,66690.00029167863,5557.500024306552,0.12403058875128097,0.16666666666666666,0.6388909108335887,0,0,0,0,1
1,debt_consolidation,0.1025,421.01,11.56171563,17.22,727,7200.041667,48006,56.8,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,13000.279602869465,19.726141553424657,15+ years,False,False,False,True,74.5175,978.0959999999999,0,105000.00009033567,8750.000007527973,0.04811542853003295,0.2027766042926707,0.425379842684832,0,0,0,0,1
1,debt_consolidation,0.1099,196.42,10.91508846,22.49,697,3090.041667,27103,80.7,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,High DTI,False,False,True,Very High,False,False,False,False,True,6000.492145665141,8.465867580821918,5-10 years,False,True,False,False,76.6003,1814.943,0,54999.999768196554,4583.3333140163795,0.04285527290789091,0.0,0.5518994002352271,0,0,0,1,1
1,debt_consolidation,0.1311,371.2,10.40426284,14.58,687,1980.041667,5763,60.7,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,High,False,False,False,True,False,10999.509525794316,5.424771690410958,5-10 years,False,True,False,False,90.06569999999999,885.0060000000001,0,32999.99998519561,2749.999998766301,0.13498181824237343,0.0,0.5463561252629152,0,0,0,0,1
1,credit_card,0.1114,367.4,11.91839057,7.13,722,3900.041667,14766,43.9,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,11199.493215393186,10.685045663013698,10-15 years,False,False,True,False,80.4308,313.007,0,149999.999538241,12499.999961520085,0.029392000090480132,0.0,0.38497591884244314,0,0,0,0,1
1,credit_card,0.0714,185.64,10.91474295,17.26,767,3961.0,8039,34.4,0,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,5999.777513606433,10.852054794520548,10-15 years,False,False,True,False,54.7638,593.744,0,54981.00000077053,4581.750000064211,0.04051726960165839,0.0,0.26327147948091856,0,0,0,0,1
1,debt_consolidation,0.1136,263.29,11.05633547,15.04,697,3690.0,21850,56.2,3,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,8000.4343709977575,10.10958904109589,10-15 years,False,False,True,False,79.17920000000001,845.248,0,63344.00004143259,5278.666670119383,0.04987812575671603,0.5934959349593496,0.49081450101751484,0,0,0,0,1
1,credit_card,0.1062,162.8,10.1266311,7.06,702,2792.041667,3780,19.4,3,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5000.144897734417,7.649429224657534,5-10 years,False,True,False,False,74.5524,136.96399999999997,0,24999.999903741576,2083.333325311798,0.07814400030088074,0.7843722484102885,0.38097797638469877,0,0,0,0,1
1,debt_consolidation,0.1062,227.92,11.03488966,18.29,712,3000.0,13571,30.7,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,7000.202856828184,8.219178082191782,5-10 years,False,True,False,False,75.6144,561.5029999999999,0,61999.99975031178,5166.6666458593145,0.04411354856475216,0.24333333333333332,0.43284198932306267,0,0,0,0,1
1,all_other,0.1273,268.53,10.46310334,5.11,717,3030.041667,3878,38.8,0,0,0,1,Good,False,False,True,False,High,False,False,True,False,Low DTI,True,False,False,Low,False,True,False,False,False,8000.5242956811635,8.301484019178082,5-10 years,False,True,False,False,91.2741,198.268,0,34999.99998349572,2916.66666529131,0.09206742861484304,0.0,0.40823490957669367,0,0,0,0,1
1,debt_consolidation,0.0751,311.1,10.08580911,10.8,787,5520.0,663,1.7,3,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,9999.739300841575,15.123287671232877,15+ years,False,False,False,True,59.1037,18.36,0,24000.000016078007,2000.000001339834,0.15554999989579443,0.3967391304347826,0.15959775229559234,0,0,0,0,1
1,debt_consolidation,0.1099,204.6,10.27505111,23.88,702,1920.041667,5583,58.8,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,6250.385363013379,5.260388128767123,5-10 years,False,True,False,False,77.1498,1404.1439999999998,0,29000.00002991027,2416.666669159189,0.08466206887819774,0.7604001647949654,0.5219513116757433,0,0,0,0,1
1,home_improvement,0.1348,590.28,11.26957921,3.6,742,8311.041667,221,44.2,5,0,0,0,Good,False,False,True,False,High,False,False,True,False,Low DTI,True,False,False,Medium,False,False,True,False,False,17399.242651647488,22.76997716986301,15+ years,False,False,False,True,100.0216,159.12,0,78400.00028706164,6533.333357255137,0.09034897926102389,0.439174792552511,0.3753561135102955,0,0,1,0,1
1,debt_consolidation,0.1273,251.75,10.18111929,11.91,697,5040.041667,6202,33.7,2,1,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Low,False,True,False,False,False,7500.584632770018,13.808333334246576,10-15 years,False,False,True,False,88.7281,401.367,0,26400.000022851636,2200.000001904303,0.11443181808276688,0.2896801448209138,0.47306103433218155,1,0,0,0,1
1,all_other,0.1025,485.78,11.69524702,14.2,732,13410.04167,19962,49.0,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,15000.29886577974,36.73984019178082,15+ years,False,False,False,True,75.03,695.8,0,119999.99978829804,9999.99998235817,0.048578000085700485,0.0544368181668745,0.39112542411670925,0,0,0,0,1
1,debt_consolidation,0.1062,208.39,11.21559702,23.54,707,3840.041667,5732,79.6,3,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,High,False,False,False,True,False,6400.36974962454,10.520662101369863,10-15 years,False,False,True,False,75.0834,1873.7839999999999,0,74280.00033673787,6190.000028061489,0.03366558950812495,0.5703063117309659,0.5300680170956148,0,0,0,1,1
1,debt_consolidation,0.1385,835.55,11.3409502,21.72,712,5250.041667,33313,74.4,0,0,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,24499.468575561114,14.3836758,10-15 years,False,False,True,False,98.61200000000001,1615.968,0,84199.99998059879,7016.666665049899,0.11908076012245024,0.0,0.5670554418719,0,0,0,1,1
1,major_purchase,0.1348,169.63,10.77895629,3.13,697,4440.0,198,39.6,1,0,0,1,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Low,False,True,False,False,False,5000.056805243213,12.164383561643836,10-15 years,False,False,True,False,93.9556,123.948,0,48000.00000527866,4000.0000004398885,0.042407499995336356,0.1644144144144144,0.45092558689843365,0,0,0,0,1
1,all_other,0.1025,712.47,11.23445167,15.46,762,5580.041667,17346,18.6,0,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,22000.211892013034,15.287785389041098,15+ years,False,False,False,True,78.10499999999999,287.55600000000004,0,75693.81030755388,6307.81752562949,0.11295031872833051,0.0,0.303300554112198,0,0,0,0,1
1,all_other,0.0774,115.51,11.03838355,22.99,742,7302.0,18728,42.1,0,0,0,0,Good,False,False,True,False,Low,True,False,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,3700.279488354028,20.005479452054793,15+ years,False,False,False,True,57.4308,967.879,0,62216.99979583593,5184.749982986327,0.022278798472258873,0.0,0.3596861921488212,0,0,0,0,1
1,debt_consolidation,0.1062,488.4,10.82087768,16.18,732,3030.041667,12365,56.2,3,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,15000.434693203251,8.301484019178082,5-10 years,False,True,False,False,77.7384,909.316,0,50055.00000732888,4171.25000061074,0.11708720405837342,0.7227623381721635,0.41721145869307535,0,0,0,0,1
1,debt_consolidation,0.1062,390.72,11.40756495,24.16,717,3840.041667,32751,62.5,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,High,False,False,False,True,False,12000.347754562603,10.520662101369863,10-15 years,False,False,True,False,76.1454,1510.0,0,90000.00006188375,7500.00000515698,0.052095999964178935,0.0,0.493012882935887,0,0,0,0,1
1,all_other,0.0988,144.95,10.35774282,20.76,722,2220.0,1792,39.8,3,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Low,False,True,False,False,False,4500.032674561876,6.082191780821918,5-10 years,False,True,False,False,71.3336,826.248,0,31499.999848367694,2624.9999873639745,0.05521904788485687,0.9864864864864864,0.42388004164556686,0,0,0,0,1
1,debt_consolidation,0.1025,323.85,10.57131693,20.86,717,4260.041667,9844,39.1,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Low,False,True,False,False,False,10000.09631455138,11.671347032876714,10-15 years,False,False,True,False,73.49249999999999,815.626,0,39000.00019064044,3250.0000158867037,0.09964615335906188,0.0,0.43989786854329527,0,0,0,0,1
1,all_other,0.0714,185.64,11.36210258,3.42,767,8970.041667,6760,12.5,0,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5999.777513606433,24.575456621917805,15+ years,False,False,False,True,54.7638,42.75,0,86000.00040973457,7166.666700811214,0.02590325569054117,0.0,0.16637404761097435,0,0,0,0,1
1,debt_consolidation,0.1459,448.05,10.858999,13.64,677,2850.041667,10525,80.3,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Very High,False,False,False,False,True,13000.187834110433,7.8083333342465755,5-10 years,False,True,False,False,98.7743,1095.292,0,52000.000126694686,4333.333343891224,0.1033961535942357,0.0,0.6133491305483384,0,0,0,1,1
1,debt_consolidation,0.0788,109.49,9.852194258,24.32,717,11850.04167,2357,8.8,1,0,0,0,Good,False,False,True,False,Low,True,False,False,False,High DTI,False,False,True,Very Low,True,False,False,False,False,3500.2036975137835,32.465867589041096,15+ years,False,False,False,True,56.499599999999994,214.01600000000002,0,18999.99999717704,1583.3333330980868,0.06915157895764273,0.061603158902647136,0.37356733063938935,0,0,0,0,1
1,all_other,0.1385,572.95,11.00209984,5.36,697,2099.041667,11330,68.3,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,High,False,False,False,True,False,16799.67748233827,5.750799087671233,5-10 years,False,True,False,False,96.53450000000001,366.088,0,59999.99992774572,4999.9999939788095,0.11459000013799366,0.0,0.5053641307027901,0,0,0,0,1
1,debt_consolidation,0.1348,610.64,10.93310697,21.26,697,5850.0,27292,52.7,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,Medium,False,False,True,False,False,17999.379163790105,16.027397260273972,15+ years,False,False,False,True,93.9556,1120.402,1,56000.00001583201,4666.666667986001,0.130851428534435,0.0,0.5582092199778336,0,0,0,0,1
1,major_purchase,0.0714,30.94,10.83958091,16.99,762,5580.041667,737,7.8,1,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,999.9629189344056,15.287785389041098,15+ years,False,False,False,True,54.406800000000004,132.522,0,50999.999912970416,4249.999992747535,0.007280000012423047,0.13082339587483227,0.2376925908944037,0,0,0,0,1
1,small_business,0.1099,392.83,11.94470788,19.25,712,7590.041667,143499,73.8,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,High,False,False,False,True,False,12000.678798399538,20.79463470410959,15+ years,False,False,False,True,78.2488,1420.6499999999999,0,153999.99978505188,12833.33331542099,0.030610129912854476,0.09617865514149884,0.4990733156609932,0,0,0,1,1
1,all_other,0.0788,62.57,10.20359214,21.56,717,2220.0,8344,42.8,1,0,0,0,Good,False,False,True,False,Low,True,False,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,2000.2534053652155,6.082191780821918,5-10 years,False,True,False,False,56.499599999999994,922.7679999999999,0,26999.999865365404,2249.99998878045,0.027808889027556984,0.3288288288288288,0.4026060489304441,0,0,0,0,1
1,debt_consolidation,0.1533,278.63,11.2515607,16.04,677,6030.041667,25573,95.4,3,0,1,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Very High,False,False,False,False,True,8000.367776701256,16.520662101369865,15+ years,False,False,False,True,103.7841,1530.2160000000001,1,76999.99993564184,6416.666661303487,0.04342285717915084,0.3631815700354098,0.6585931387570667,0,1,0,1,1
1,all_other,0.1136,65.83,11.15665044,0.34,697,2160.0,218,14.5,2,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,2000.3364907242294,5.917808219178082,5-10 years,False,True,False,False,79.17920000000001,4.930000000000001,0,70027.99992627291,5835.666660522743,0.011280630616777403,0.6759259259259259,0.3646533449663093,0,0,0,0,1
1,debt_consolidation,0.1348,678.49,11.51292546,20.5,702,3750.041667,26669,62.3,2,0,0,0,Good,False,False,True,False,High,False,False,True,False,High DTI,False,False,True,High,False,False,False,True,False,19999.342933381286,10.27408675890411,10-15 years,False,False,True,False,94.6296,1277.1499999999999,0,99999.99950297715,8333.333291914763,0.08141880040467003,0.38932900742086607,0.557202661301331,0,0,0,0,1
